GeneID	GeneName	T1R1	T1R2	T1R3	T1R4	T2R1	T2R2	T2R3	T2R4	T3R1	T3R2	T3R3	T3R4	T4R1	T4R2	T4R3	T4R4	T5R1	T5R2	T5R3	T5R4	T6R1	T6R2	T6R3	T6R4	T7R1	T7R2	T7R3	T7R4	T8R1	T8R2	T8R3	T8R4	T9R1	T9R2	T9R3	T9R4	T10R1	T10R2	T10R3	T10R4	T11R1	T11R2	T11R3	T11R4	T12R1	T12R2	T12R3	T12R4	T13R1	T13R2	T13R3	T13R4	T14R1	T14R2	T14R3	T14R4	T15R1	T15R2	T15R3	T15R4	T16R1	T16R2	T16R3	T16R4	T17R1	T17R2	T17R3	T17R4	T18R1	T18R2	T18R3	T18R4
CG15095-RA	l(2)08717	-0.104856492603083	0.702637973296469	0.0737296368242983	0.162337427673355	0.395588596347662	0.768523437892217	-0.0927796497640259	0.113860246496033	0.384170567929281	0.962229342950318	-0.119017379317292	0.572448740874956	0.370544886077391	0.569489342923852	0.00212551101377656	0.205960057836473	0.218756406147438	0.641747071157344	0.0570188890773853	0.208536446599295	0.0844828200223686	0.373465138420244	0.0843773324825499	0.170621147001157	-0.257123133796053	-0.159007033115982	0.107722655181725	-0.159007033115982	-0.361292469625847	0.0300490108271791	0.296729061303289	-0.418606980739765	-0.237871531776261	-0.111713872107993	-0.20435954122269	0.133160192305727	-0.56905113911056	-1.11492026314821	-0.765146944638034	-0.6408297468299	-0.326128015913344	-0.38778660767375	-0.680528375068477	-0.651458972742097	-0.186767277841411	-0.525668600627787	-0.848133352472787	-0.210376001550729	-0.0796795820062224	0.00862846616237878	-0.773230462943774	-0.552937136588706	-0.0766690958132461	0.170523082759908	-0.725645902547343	-0.0766690958132461	0.472676614028749	0.406863765551412	-0.607979646132324	-0.150272649749231	0.208067964823964	0.406813842219988	-0.5513580668778	-0.562156992444582	0.370396402872161	-0.275791954880075	-0.309235485546923	-0.773932540901759	-0.69264086371335	0.77096933730763	-0.254156171319845	-0.0584128364777143
CG14696-RA	CG14696	-0.334530277895313	-0.6352091582342	-0.23979356859677	-0.175386312768945	-0.0497508515020257	-0.169849399799805	-0.353665222342904	-0.244900432158266	-0.0389993693168122	-0.00988045407338412	-0.489593070876753	-0.249386983633322	0.0222254088251468	0.068530632236099	-0.292329474379628	-0.234187624716473	-0.030330730182202	-0.153090348143621	-0.290935642589846	-0.112948856992432	-0.177716469525643	-0.0328377488561848	-0.340955158048621	-0.218530619429494	0.030734455610558	-0.391912135380199	-0.18180235206745	-0.323325185407644	-0.060045988850117	-0.425382268185025	0.0321094164757323	-0.33391045512915	-0.116984924357869	-0.099495397848866	-0.275684784717315	-0.446175525384348	0.121711183859976	-0.388172300360758	-0.255987770958756	-0.154787796266795	0.0152745784900397	-0.0767349132528317	-0.116334097369799	-0.181831041427877	0.046375935443761	-0.0649847820405736	-0.263072507837224	0.0362612665672639	-0.0806098003098192	-0.00819524536066041	-0.200690236691335	0.0668928886595221	-0.171517481918626	0.141954000640547	0.00972212628295743	0.00972212628295743	0.102493876316247	-0.0563589173916981	-0.143415925595706	0.368736275950328	0.0544680738505168	0.19407540678745	0.153360952138105	-0.00556635686344364	-0.0507217108793778	-0.151738120429364	0.048774731759007	-0.111955427638348	-0.301698892068597	-0.120568264778271	-0.0353828529355695	0.40085588430164
CG9638-RA	Ada2b	-0.207575184095626	-0.19905477317052	0.13803944623594	-0.0832900812267905	0.409503742352619	-0.102380613253322	-0.0704336888906898	0.120891757861997	-0.0987487296171707	-0.110596763846136	-0.0583758094136559	-0.273083094198737	-0.0513550633796278	-0.137148101701682	-0.271655496366069	0.0352998331398346	0.0213774229608905	-0.228112472862996	-0.16818228212248	-0.16818228212248	-0.229649873742602	-0.378147948755634	-0.0421240347758669	0.0483022908730213	-0.101293730109077	-0.193991879553858	-0.186624528015415	-0.250426515681488	-0.397185576421558	-0.276997780241865	-0.200237333836137	-0.231263172226047	-0.0453149865274787	-0.149633110443758	-0.245227976481273	-0.749487202712438	-0.092944431057564	0.0857736347027345	-0.0403916379481064	-0.0689714982318232	-0.154722971365763	-0.0592423383789402	-0.121546490589976	0.00548109158054544	0.0479003803223019	-0.15566334825003	0.1397680587515	-0.0546999298065529	-0.164484382414416	0.0121265313545873	-0.0889399806261881	0.0139926010637783	-0.187387793877221	0.0974279921720829	0.265022059161357	0.0974279921720829	-0.0906826086990584	0.0768074449868141	0.131450676003235	-0.0696103439341336	-0.0594056288623737	-0.0507235872925378	0.334773106243503	-0.00491539847248212	0.0773411148176475	-0.076114388541435	0.107641246831124	-0.110051278289472	-0.162431723013768	-0.239896621568294	0.12243699015665	0.0416966111293213
CG3338-RA	CG3338	0.0129645909599265	0.282482294702932	0.108861444926052	-0.0280936640760645	0.0974567321089781	0.090548297405018	-0.0569533972034177	0.090548297405018	0.0512353793145772	0.0973731477246957	-0.184419397387584	0.0512353793145772	0.0122854752122166	-0.117526678721162	-0.00806198784463508	-0.00806198784463508	0.0490538739292381	-0.177078556326529	-0.112352492639793	-0.112352492639793	-0.0837689344879946	0.03837204797758	0.03837204797758	0.0441408546119764	0.113404326864948	-0.0996269872892128	-0.023651362500968	-0.00990277682066498	-0.158326481684057	-0.29241183920955	-0.158326481684057	0.126570085850574	-0.23014100345083	0.0324716526401705	-0.23014100345083	-0.459424297402522	0.0121979855039136	-0.493690039573305	-0.023089193684708	-0.023089193684708	0.132027469148183	0.0619250462036138	-0.114452497860223	0.0924496890743729	0.119487803975207	0.0147849807858549	0.19644903461073	-0.178552360360072	0.0622547762016401	-0.14399926265584	0.0622547762016401	0.0734124896748911	0.0622547762016401	0.0293742673431909	0.0776722097521629	0.0622547762016401	0.148701179526822	0.0800625767562622	0.0800625767562622	0.00475256679403646	0.162894288576805	0.165145768119534	0.165145768119534	0.207367424457149	0.177952547295421	0.02376483301411	0.02376483301411	-0.219052248930846	0.180202571568679	-0.237504655149366	-0.265466153194415	-0.237504655149366
CG7449-RB	hbs	-0.211936451758887	-0.0848722321353828	0.00792733329921358	-0.0848722321353828	0.0298659158196148	-0.0472245658118809	-0.0472245658118809	-0.00957689948837892	0.05349039731892	-0.0144621389550172	-0.0144621389550172	-0.345168934593858	-0.0144621389550172	-0.0394754150103367	0.0883009968913884	-0.0144621389550172	0.0073472656765845	0.0073472656765845	0.0291566703081862	0.106030785102229	0.0586615109964033	0.0586615109964033	0.374341971643863	-0.0785439539834938	0.25227542991865	0.0881663516846203	0.0219537968349961	0.0881663516846203	0.348374005639557	0.105168803499399	0.105168803499399	0.066699148322317	0.315624754862162	0.282875504084767	0.0106659748720377	0.315624754862162	0.859164760337223	0.438089121406791	0.582475442811873	0.582475442811873	0.967780039271928	0.183152228775656	0.529095229088956	0.317587731417169	0.850168668941825	0.571722191648517	0.544870388725418	0.715027958532982	0.482447354876265	0.672034929805846	0.893029776409934	0.363653721433955	0.514458335086553	0.0445160281742387	1.14400809811556	0.514458335086553	0.321362547973315	0.14299859220129	0.96625838203174	0.288930154722218	0.172866017515322	0.232016351447387	0.908021678203922	0.0943199364665483	0.172983877980383	0.172983877980383	0.592077587935438	0.270287770139531	-0.238460296068168	-0.0400088772498499	0.173101738445443	-0.0400088772498499
CG9009-RA	CG9009	-0.0460159568454959	-0.10242544454368	-0.10242544454368	-0.146629718659936	0.106660320736545	0.0299294124990617	0.0299294124990617	-0.0662362270708075	0.165645971877924	-0.0680601975217714	0.0517428294590347	-0.0735030594479262	0.0294877436278451	-0.16391328980054	0.113564666104167	-0.179387329384185	0.00982984318152802	-0.118852341179863	-0.0341166547944001	-0.0341166547944001	0.070466205491825	-0.0639358619943051	0.0494511745082713	-0.096636125533805	0.101098965768765	-0.232775925800147	0.0245833931580473	-0.180159817345942	0.0418456083847749	-0.344230608556887	0.139625154074365	0.101381161954791	0.0311072665422483	-0.0788048313867753	0.0311072665422483	0.102664984317007	0.094038620936952	-0.271469534012179	0.00841717287362176	0.00841717287362176	0.020706466878389	-0.0378793943716715	0.271619000984729	-0.0125185662900948	0.194946046817432	-0.00530175415903678	0.136223698272156	0.136223698272156	0.251494432805753	0.125331918977919	0.125331918977919	-0.0730063890972845	0.103417836187808	0.210209361794541	0.425380344873875	0.210209361794541	0.273399160954899	0.168924290783329	0.273399160954899	0.297000068508873	0.112347649023265	-0.0645758200119442	0.1452549970964	0.0211135405638947	0.00258896629126504	-0.0709870134623429	-0.0186477430489882	-0.000921247161055128	-0.0116414249495902	-0.0599259105199677	0.119848912644481	-0.0116414249495902
CG10374-RA	Lsd-1	-0.196793476028993	0.0824536952791295	0.102180992767412	-0.00857331932008698	0.0296300496490707	0.182377173173275	0.156037025276945	0.211003421202104	0.00693483522044946	0.188497069520009	0.267679613758783	-0.0604394582421515	-0.0303737030991309	0.245734049808008	0.204986263187168	0.114950351309158	-0.053718095962088	0.192067692626042	0.0270861270694898	-0.0303811975942088	0.089117909697169	0.102152816053316	0.0579738841907798	0.153653674034296	-0.068226905215731	0.0735172092298839	0.227700944943551	0.0735172092298839	0.149882315350715	-0.229750538631849	0.121147792090104	-0.0563229152670068	-0.0097207703496185	0.156424139487539	-0.056333946727067	-0.0097207703496185	-0.0962705495554381	-0.0544312574448105	-0.0691724820015764	0.390275275191209	0.109794971761845	-0.175148911278784	0.039285749552473	0.0168330079487999	-0.05741745299329	-0.0916196411187942	-0.192501760929003	-0.0834441237475883	-0.283654478645277	-0.0591862213107062	-0.268167466575799	-0.0936472097093723	-0.131256686919522	-0.149226055746854	-0.110307194138465	-0.131256686919522	-0.101381858090668	-0.102777364964728	-0.165443334194129	0.0117184862518434	-0.128668840030558	-0.215994818012782	-0.229459156474006	-0.341029287024216	-0.121086154821834	0.0110284703393395	-0.275881236621768	-0.121086154821834	0.0107378769156794	0.327887476331734	-0.27508108849523	0.0107378769156794
CG13151-RA	CG13151	-0.298546358649602	0.349300834864041	-0.0192610509803455	-0.0836865177719588	0.0336175037127449	0.453163358115887	0.0336175037127449	-0.0458318490527718	-0.150987332541749	0.4974189539054	0.221257952489388	0.221257952489388	-0.096756362634416	0.100487045855711	0.0374808374986877	0.100487045855711	-0.054426998185261	0.282718978632412	0.0657711111907195	0.135202980520702	-0.201666771962469	0.0220524202204384	0.0220524202204384	0.0656757480931454	-0.136894398912525	0.486968603217612	0.152713997144141	-0.00140269776419633	0.031724405700138	-0.123768793735333	0.349182476594121	0.031724405700138	0.19045344114713	0.416413868184213	0.19045344114713	0.729380960742905	0.19045344114713	0.482570496004052	0.19045344114713	0.00805718618783935	-0.10947913749192	0.541967949862115	0	-0.105876126799453	-0.158128292995444	0.0804292043737886	-0.0265660585741037	0.124113605197272	-0.140569109438535	0.216372879794514	-0.143352719452397	-0.0417763107926055	-0.121215715544267	0.456201485833698	-0.101862321649998	-0.121215715544267	-0.168783882813514	-0.168783882813514	-0.171989613740474	-0.0850366315311488	-0.174500217477508	-0.174500217477508	-0.120624208079728	-0.19903650208462	-0.0572955029940543	0.110744324601683	-0.10603768925103	-0.200590808406902	-0.366445657653847	-0.183771254128486	-0.183771254128486	-0.183771254128486
CG11624-RB	Ubi-p63E	-0.00839544933786485	0.052186763044368	0.567272307176921	0.162195685499281	1.24976573614341	0.513006176217537	0.138349492834124	0.290093720355797	0.34851834152065	-0.108906090038772	-0.047386301283062	0.263723116850347	0.327141341998075	-0.130916913716938	-0.122577084583336	0.324968174698437	0.242631381909764	-0.27885174935035	0.248018948555693	0.0885609237320573	-0.333859291506366	-0.214358907788984	0.131336045217848	0.0754565033883772	0.0755523376368998	0.0488739290118758	0.016036328468596	0.0488739290118758	-0.326281371570245	-0.981697527471502	0.103343861967883	-0.392857384084316	-0.0224603494483295	-0.751536390702318	-0.336014594295243	-1.62392994176079	-0.09770675721637	-0.461119973817089	-0.182344441788489	-0.566441368003154	-0.133039350034663	-0.552332394048072	-0.536947347349715	-0.272012749703443	-0.302784262095336	-0.586216874863238	-0.21604983319194	-0.0346564476899314	-0.0911512107237904	-0.31821246483409	-0.0377302150450056	-0.375045869587394	0.105500360329561	-0.106110209483099	-0.272748245265261	-0.106110209483099	0.125804213435568	-0.364280548538346	-0.0188591112564787	-0.155197628490875	0.282937175329903	-0.0930028212577358	0.0245581562934696	-0.435056113288741	0.46347096213702	-0.156190155288158	0.0672945404255127	0.0672945404255127	0.53877760861395	0.163661317842818	0.133294329170846	0.163661317842818
CG10794-RA	DptB	-0.193761571090092	-0.49938247220846	-0.260377045604001	-0.305939236359076	-0.0813650018217151	-0.03708339362929	-0.102434512517945	-0.367182612482205	-0.126016118267536	0.0578784526485778	-0.246766924833794	-0.294907221090077	-0.0547824234282297	-0.338078979916017	-0.356612386017749	-0.338078979916017	-0.0349730117994866	0.026376278823661	-0.153896631525781	-0.325842648442362	-0.0904364503408894	-0.137868780005382	-0.391819339932481	-0.350436027271086	-0.150068739142196	-0.264870692517501	-0.140642963399214	-0.437971005858697	-0.103125217553774	0.0873331607674785	-0.0842892701705154	-0.60510578947334	0.18440263761699	0.186153133963501	-0.0690815251613195	0.18440263761699	-0.188527649096401	0.363504693239562	-0.200856931558374	-0.216074474017468	-0.0848623788831677	0.447590801770068	-0.229041481909659	-0.454357490814127	0.0116659216342079	-0.176753155870798	-0.102812690559588	-0.100996599297265	0.00510745361279952	0.628974640470455	0.268946312084808	0.0504705171545314	0.0645387171925558	1.05577236982759	0.0645387171925558	0.0552951510795197	0.865980079423942	1.25477732171199	-0.0462138295706502	0.865980079423942	-0.0443548007949381	1.29577409625461	-0.0543688930943631	0.554213417491932	-0.190007796129893	-0.0722303522652687	0.363138572570426	0.659826874624279	-1.75706424366124	-0.00985655323278145	1.06763878258974	1.21197163078496
CG5123-RA	W	-0.21295995422201	-0.54678520245972	-0.127846562639193	0.0662005214083141	-0.0139418053511138	-0.765654551983342	-0.0761588222788019	-0.171425559915879	-0.0364046704763519	-0.769789279368663	-0.073034853968517	0.0323426855692874	0.59103696207906	0.109104937628804	-0.0134929843453371	0.182841762624984	0.870286777986814	-0.141127061292511	0.107360403026647	-0.00264112096856817	0.89262204804929	0.0118997864403303	0.170621089162653	0.0515788859553181	1.22600721055182	0.122467291009657	0.476404521710047	0.206988821158558	1.35492505070403	0.66058176641716	0.879909832917708	0.454832254949411	1.10439035961606	0.310676973744227	0.518541740741118	0.866949055144143	0.200809635060229	0.0800880759578382	0.9102120367179	0.273678696884724	0.78049228390041	-0.194072513791268	0.739181850078789	0.284116549209962	0.738367369709846	-0.289418920706938	0.463962040967017	0.618396877083721	0.73444843245829	-0.0151137755171886	0.605418649725151	0.238703177071016	0.385422991323533	-0.14983643681201	0.343427610817284	0.172328523497963	0.433359949812251	-0.242057241438208	0.178575569346535	0.371750799524081	0.263393544126427	-0.0857704052524602	0.44187758229029	0.362803333722201	0.272179224070637	-0.22233016037187	0.247918654247925	0.113790097244618	0.185099305406265	-0.16980386431399	0.393518629727147	0.185099305406265
CG32744-RA	Ubi-p5E	-0.067074194447498	0.315784343049012	0.0856097724840161	-0.0661430797976443	0.0577837412319031	0.489945763334305	0.355579462818095	0.376881329409184	0.0551566048656547	0.626060398869642	0.368502383931366	-0.0466700555513349	0.0585094706751121	0.607684320406152	0.61009577759407	0.607684320406152	0.0183253517209874	0.0685420260834348	0.210226510522059	0.278011671789617	-0.116107791508876	-0.150742405961942	-0.370537502758976	-0.080805546028687	-0.202517333271837	0.221360432880818	0.344121034729278	-0.237210492538919	-0.189872474717877	-0.189872474717877	0.0426432894915223	-0.571185945255051	-0.493942480052864	-0.330830723612609	-0.0164842061376582	-0.328878437624928	-0.849058813322625	-0.0807418335127323	0.119274037698111	-0.35943495150787	-0.37376587647606	-0.587949027033279	-0.13219824724759	-0.857388516258206	-0.273514585705527	-0.155758418221541	-0.309326081172069	-0.19813861845058	-0.387947994992139	-0.400531474874709	0.436511156679115	-0.285606451296646	-0.168056298812347	-0.251080709634442	-0.442626408319674	-0.724412986624844	-0.0992781837862644	0.00411935883875003	-0.144500258357734	-0.10937966653006	-0.347877351258736	-0.194982636803461	0.0798678282932617	-0.795642660521084	0.147654012383608	0.158400260557862	-0.100887684274936	-0.479676763953696	0.0961775914847625	0.466572611259462	0.543551895213861	0.466572611259462
CG5547-RA	Pect	0.598194898556391	0.249760042794223	0.101673711496476	0.231322245192416	0.654361947817568	-0.0298098554325588	0.16084321514878	0.00898089873938446	0.384186210222952	-0.0654043720833588	-0.145742029941827	0.17247597008628	0.782653207919777	0.255406193794935	-0.0218652333910363	0.326282632409104	0.728549472952421	0.029803206806287	0.122538409251121	0.0519482398665616	0.698348591353419	-0.11042669204519	-0.0423980111703415	-0.0157829874570456	0.610556168757521	-0.108554074484987	0.586949881177066	0.0340772246134282	0.677362730469111	0.592074104103796	-0.482516702509114	0.0802648383929672	0.589837674498646	0.378238969106892	-0.101085874562312	-0.0383727656326851	-0.257461692924711	-0.712872785915842	0.363158591231445	-0.257461692924711	0.393182121410769	-0.392194542891408	-0.0570788414410757	-0.210049504259322	-0.230761763174025	-0.352101692951255	-0.167822743926449	-0.240237676638746	0.0207249235911906	-0.340536108589005	0.0932497612603012	-0.283273886588137	-0.415770134164042	-0.50984272953608	-0.529605567210163	-0.551248665596498	-0.410087065290066	-0.606478085674276	-0.360599577592749	-0.412492217534766	-0.445494602436785	-0.600334804776121	-0.101318683793169	-0.426029970799664	0.498776172267727	0.61198902365413	-0.547770464134279	-0.709018686087326	0.858309678026245	-0.0270482297462635	-0.762448990401039	-0.0270482297462635
CG5264-RA	btn	0.248390094691548	0.300489037218992	0.0603508736418217	0.0307143360161479	-0.122695693885592	0.0484142139042358	0.0549682551097952	0.128039972916884	0.0144017847669664	0.314940742035746	0.192218887857885	0.00600853644538901	0.288720668879086	0.263427694483887	0.153146272537533	0.174885207702862	0.194642255644965	0.537099176566334	0.110057002907475	-0.119917720932746	-0.124688402093065	0.151006046153851	-0.171288143725095	-0.0965265265036068	-0.16938046276903	0.124218410861656	-0.032529848219788	-0.278457446490107	-0.128058817286147	1.05337902086631	0.254740441489246	-0.253942154306297	-0.167520293509007	0.0606029721407211	0.012519279690137	0.707169678877473	-0.674741026547401	0.0290124561501663	-0.279102714954106	-0.165393286359793	-0.508329104914313	-0.0496501113188019	-0.273151090608062	-0.499180357372607	-0.62350982623779	-0.463177702572664	-0.224626084800245	-0.175992855484447	-0.596196335711329	0.114466613638689	-0.0581193030958636	-0.448946629148015	-0.183992124423065	0.129955918803402	-0.173705558687966	-0.423119126557949	-0.365475106873653	0.420249094003612	-0.166610263735674	-0.0904220660989274	-0.439524538324124	0.130471643269872	-0.0743162192428715	-0.301343227684522	0.0774121771214551	0.419668168672393	-0.0750192419634788	-0.0836824207588176	-0.1657804849376	0.498550543887266	-0.00109685060312437	-0.00109685060312437
CG18446-RA	CG18446	-0.140650452399703	-0.0694495754459963	0.148513868112098	-0.0305917102570943	0.0821113986818034	-0.0492548853692529	0.0669465606505888	0.0184296793246723	-0.0521690701957764	-0.262032082094167	-0.262032082094167	-0.478897666225084	0.24386880327715	-0.154455890766297	0.13206665282108	0.13206665282108	0.163252103774653	-0.131017687319367	0.0742705459184547	-0.0405941685628957	0.0547109464873881	-0.083992574286083	0.160566083008864	0.00039399867319645	0.573661890759151	0.0717760153989602	0.0910114769117865	0.0735534626635879	0.527201916230016	-0.180872178209376	0.211368457958606	0.288534506436074	0.741248568163312	0.120222516445136	0.124009273514765	0.124009273514765	0.593090202933129	0.274744254881043	0.569663677366157	0.241037354279601	0.802760184397927	0.0212813318199112	0.634850529382887	0.231724166933078	0.923010797446623	0.314874756877823	0.529845798421683	-0.29224654110317	0.757614808819839	0.101509320895664	0.922048415779473	0.308686398306488	0.457093227990814	0.00399181770472357	0.957804734501603	0.148543604085066	0.516669144036372	0.120844985527359	0.695272837535226	-0.00157884897319072	0.475600420172908	0.00482771362711443	0.754255517072454	0.0572359737263737	0.175454995231522	-0.381455141117749	0.524769913379356	0.110696463895763	0.305800945075505	-0.328035494422523	-0.00109685060312437	-0.00109685060312437
CG15547-RA	CG15547	0.16942472117705	-0.106581539675017	0.431015565687807	0.0134401287551462	0.0597301702024753	0.0264966545898577	0.0563114092092611	-0.125471365025344	0.0782732467790082	-0.079064480659853	0.14328115719286	-0.0682946357722427	0.0841661563432616	-0.0868234303242783	0.016132594013988	0.0497165202693806	0.00880716149045924	-0.0770002375674395	0.0565024597624912	-0.108641076082722	-0.0424997552754549	-0.000710983671631915	-0.0116394937679596	-0.0235930023591315	0.0420394425050965	-0.0432471375623962	-0.00947219231715923	-0.00947219231715923	-0.0336148284432101	-0.0843611004894989	-0.0843611004894989	-0.220709730902223	-0.0622151023365127	-0.0584432022860444	-0.0622151023365127	-0.323353574651051	-0.124971071212256	-0.307150134151649	0.175400292318417	-0.0493077071990173	-0.0285935612893713	-0.0285935612893713	0.027631229698927	-0.0711581511898673	0.0472130433129365	0	0.317967181085782	-0.243786894368011	-0.00305913240351607	0.0165168374303932	0.0165168374303932	0.012181614847548	0.0357518159308663	-0.058272015409278	0.135791835488077	0.0208520600132385	0.0458429088043788	-0.0362419094063222	0.19799982846286	-0.116244389409927	0.0480474441958618	-0.120173410378241	0.35515994518848	-0.00729979011855075	0.0951735989184483	0.0951735989184483	0.162338011113453	0.0951735989184483	0.191444048440021	0.0951735989184483	0.0951735989184483	0.0951735989184483
CG17943-RA	comm	-0.0269784304889118	-0.323925847906096	0.0520303707511083	0.0852631782855902	-0.0458030497494288	-0.296979674426838	0.229528621987649	0.275181531298932	-0.105746984688485	-0.524436047449242	0.101281646629269	-0.163120995704592	-0.153796666663553	-0.467116980286653	-0.0236215490941003	-0.153796666663553	-0.254041083940821	-0.846507878756572	-0.00729981377202726	-0.0550779664306162	-0.720349777005262	-0.776398403675438	-0.424490987819942	-0.307743172033945	-0.415911274340891	-0.475076961374157	-0.497860078080185	-0.356245668733425	-0.402501922077096	-0.464082055297139	-0.464082055297139	-0.538397721806412	-0.30471155056482	-0.614882126330587	-0.383264391552645	-0.839956097580034	-0.582813164203991	-0.362178598583455	-0.0956146368529787	-0.362178598583455	-0.16928532163422	-0.669719919980269	-0.26446510428859	-0.426924584057849	0.0210047406547229	-0.260896222235512	0.0462469842452506	-0.493207985030596	-0.133774104122649	-0.458549833728116	0.261065887139518	-0.0341808911600818	-0.0605110170277445	-0.559215476289591	-0.0541476180675229	-0.0187821545185134	-0.0795896164856682	-0.445810283203606	0.0109885611507856	-0.139281320412891	-0.198920761732996	-0.43277465890211	0.188215147382955	0.287770602120012	0.323646983604251	0.141917994483562	0.0179087498357937	0.0886670388554691	0.622698158592376	-0.584036380378562	-0.00109685060312437	-0.00109685060312437
CG7995-RC	CG7995	-0.00913771138407604	0.0257291350897884	0.0976700441434826	0.106990012404617	-0.0594981874932117	0.328408865683057	0.158655864120204	0.3349499780721	0.107567368003577	0.23861539216418	0.000388958519858207	0.0723550092788123	0.128978777614495	0.256478060222053	-0.0128789293777825	0.128978777614495	0.0758579384910352	0.104486507418054	0.0268942744754455	0.0874604455527521	-0.225867226169966	0.0934693914179103	-0.0631779529543088	0.0650782378916812	0.2091055061641	-0.179986327956454	0.118283905020682	0.0326993502841582	0.0261183051381142	-0.281080389546597	0.0376858981758428	-0.093555124543986	0.250296612529556	0.328303340102177	-0.0602313460793962	-0.0686982493856299	-0.0282940810252867	-0.132758023753434	-0.154879750734857	-0.132758023753434	-0.0776442322583879	-0.194147934149768	-0.0554791074645529	-0.0199355403088113	0.0923442600890372	-0.217037838539339	-0.0904977796792164	-0.195348137496195	-0.156166479696402	0.0577301442027789	-0.182081315346935	-0.00427742595366354	0.0161078654216329	-0.128992866047864	-0.235706659855223	-0.128992866047864	-0.0853410766844718	-0.265704924806133	-0.198212657863328	0.0243460836657086	-0.0350420668068931	-0.143478554964823	-0.237993124535358	-0.254398863882647	0.376119671562288	-0.0322559049653153	-0.332208108251733	-0.376401883534131	-0.0741307677454532	0.225570091577254	-0.144573688272272	-0.0741307677454532
CG17136-RD	Rbp1	0.00964451141358147	-0.390202305563953	-0.105983616994415	0.194995705296379	0.128176613441786	-0.171849381516671	0.0302874637974693	0.208892370223373	0.157322866379451	-0.230844122576261	-0.08045909998829	0.165062388429582	0.231724065003912	0.259697373115533	-0.132676759652173	0.32960885239413	0.138467088223495	-0.132040914685216	0.0499154121973691	0.073491721659023	-0.0286479465434031	-0.0829125278116702	-0.0829229563043965	0.148885485986372	0.12030887995851	-0.0629340846382753	0	0.0529589917179978	0.1999639093635	-0.17492674830719	-0.163630229620211	-0.163630229620211	0.0122096415679165	-0.0721230055089883	-0.132665870172823	0.0483888244634185	-0.390057120001774	-0.240099505682442	-0.10402153686466	-0.240099505682442	-0.25659490338848	-0.420305562986314	-0.376397837726825	-0.0160455458282751	-0.0345353334810214	-0.218110154500616	-0.20268736695774	-0.237195742882236	-0.063858002315829	-0.063858002315829	-0.0962014066379187	0.000765444164305684	-0.0263414128227266	-0.265420577485088	-0.239612028078774	-0.086895834828579	-0.0663076760201644	-0.159263542905927	-0.169899612500576	-0.034032776320295	-0.475700357188247	-0.168048072852841	-0.097940189769453	0.0681737630711536	0.164843359100425	0.314977700065138	-0.109657470782618	-0.019638925416908	0.224486668831154	-0.0256724689260537	-0.117828966071329	-0.133492149859403
CG3727-RA	dock	0.142690733753022	-0.390545336626539	-0.272091950061115	0.10276285928014	0.0304400402017047	-0.218392773283331	-0.22694138929823	0.102552656588016	0.0130422121648159	-0.377433267140071	-0.273541511285471	-0.273541511285471	0.116928656986632	-0.262325843905872	-0.502180596334127	-0.262325843905872	-0.0918106735229935	-0.238139393114617	-0.11056965654239	-0.123551094323308	-0.0547879580339972	-0.24883363432455	-0.428673756639722	-0.037885495300265	0.0474519243249958	-0.310513435378518	-0.112809422418793	-0.126840979067024	0.00723280441247187	-0.196818943650238	-0.233054661706213	0.0871110814648786	-0.134776930786463	-0.00221871066970447	-0.289748844637986	-0.134776930786463	-0.371424605235587	-0.134776930786463	0.0513519939303855	-0.134776930786463	-0.0586883736073522	-0.276744761505584	-0.311251917208437	-0.276744761505584	0.196756670769843	-0.116535213479899	-0.0192410093654134	0.071030119081021	0.156153787107417	-0.0305890207268602	0.131549206771565	0.337911495691054	0.0318471418503226	-0.337538038494416	0.0318471418503226	0.10148051496056	0.183535610038869	-0.12141839659491	-0.068383408524225	0.341288198940501	-0.401374002434785	-0.181162345809711	0.0991102961614923	0.326779705783309	0.262091881670198	0.294499944798105	0.262091881670198	0.114775910344426	0.264276214844507	-0.0127220750679848	-0.076633539066866	-0.0261513098748845
CG2765-RA	CG2765	0.585773122457239	-0.0768664035772861	0.126952119981429	0.418514489954186	0.874711103422278	-0.0458880910118182	0.216981752391479	0.184208040140991	0.780413919168673	0.114444887268212	-0.0918931164813994	0.417769476063715	0.63962125039235	-0.0536177479506996	-0.332157420505046	0.629527279825879	0.598808875403948	-0.105823455477845	0.0736902046424923	0.0151416759416527	0.704321375851215	-0.174774887008297	-0.177834237428847	0.0235519535545237	0.586019701528384	-0.299374384916801	0.494077347002296	0.150805543981214	0.497939461584945	0.414116009807465	-0.26777785969286	0.414116009807465	0.0319196118816905	0.180804746206039	0.0249029111427816	-0.534094810559088	-0.750766465761297	-1.3101669785747	0.474737177682021	0.0630308217259259	0.0507545583497286	-0.260309674576386	-0.344669142133251	-0.260309674576386	-0.515726267640419	-0.689954944329065	-0.175950207019522	0.175708361710818	-0.226648383688065	-1.0610359958396	-0.0290141490033786	-0.162879274339634	-0.981856353801678	-1.62675061552594	-0.687162533344134	-0.661931577246044	-0.603865829360709	-1.58924236669612	-0.751942520811035	-0.621790349172121	-1.10634293459193	-1.52487406706604	-1.10634293459193	-0.731085122921396	0.606564885047922	1.39520464354492	-0.845807905484216	-1.00301800029385	1.57232656348762	0.23352865594696	-1.21559541066716	0.23352865594696
